,00_type_model,0_auc,0_precision,0_recall,1_normalisation,1_SMOT,1_fold,2_solver,3_activation,3_hiddenlayer,3_alpha,4_beta1ADAM,4_beta2ADAM,4_epsilonADAM
0,MLP_Classifier,0.4894,0.0636,0.5532,YES,YES,1,adam,logistic,50,0.1,0.9,0.999,1e-08
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,50,0.1,0.9,0.999,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.1,0.9,0.999,1e-08
0,MLP_Classifier,0.5001,0.0737,0.5048,YES,YES,4,adam,logistic,50,0.1,0.9,0.999,1e-08
0,MLP_Classifier,0.4849,0.0627,0.5532,YES,YES,1,adam,logistic,50,0.1,0.9,0.999,1e-10
0,MLP_Classifier,0.5448,0.0682,0.6706,YES,YES,2,adam,logistic,50,0.1,0.9,0.999,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.1,0.9,0.999,1e-10
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,50,0.1,0.9,0.999,1e-10
0,MLP_Classifier,0.4996,0.0658,0.5,YES,YES,1,adam,logistic,50,0.1,0.9,0.999,1e-05
0,MLP_Classifier,0.5448,0.0682,0.6706,YES,YES,2,adam,logistic,50,0.1,0.9,0.999,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.1,0.9,0.999,1e-05
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,50,0.1,0.9,0.999,1e-05
0,MLP_Classifier,0.4913,0.064,0.5532,YES,YES,1,adam,logistic,50,0.01,0.5,0.555,1e-08
0,MLP_Classifier,0.5436,0.067,0.7412,YES,YES,2,adam,logistic,50,0.01,0.5,0.555,1e-08
0,MLP_Classifier,0.5277,0.0674,0.6136,YES,YES,3,adam,logistic,50,0.01,0.5,0.555,1e-08
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,50,0.01,0.5,0.555,1e-08
0,MLP_Classifier,0.4913,0.064,0.5532,YES,YES,1,adam,logistic,50,0.01,0.5,0.555,1e-10
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,50,0.01,0.5,0.555,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.01,0.5,0.555,1e-10
0,MLP_Classifier,0.5014,0.074,0.6286,YES,YES,4,adam,logistic,50,0.01,0.5,0.555,1e-10
0,MLP_Classifier,0.4913,0.064,0.5532,YES,YES,1,adam,logistic,50,0.01,0.5,0.555,1e-05
0,MLP_Classifier,0.5286,0.0655,0.6,YES,YES,2,adam,logistic,50,0.01,0.5,0.555,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.01,0.5,0.555,1e-05
0,MLP_Classifier,0.5001,0.0737,0.5048,YES,YES,4,adam,logistic,50,0.01,0.5,0.555,1e-05
0,MLP_Classifier,0.4913,0.064,0.5532,YES,YES,1,adam,logistic,50,0.01,0.5,0.999,1e-08
0,MLP_Classifier,0.5286,0.0655,0.6,YES,YES,2,adam,logistic,50,0.01,0.5,0.999,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.01,0.5,0.999,1e-08
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,50,0.01,0.5,0.999,1e-08
0,MLP_Classifier,0.4884,0.0632,0.5106,YES,YES,1,adam,logistic,50,0.01,0.5,0.999,1e-10
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,50,0.01,0.5,0.999,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.01,0.5,0.999,1e-10
0,MLP_Classifier,0.5001,0.0737,0.5048,YES,YES,4,adam,logistic,50,0.01,0.5,0.999,1e-10
0,MLP_Classifier,0.4884,0.0632,0.5106,YES,YES,1,adam,logistic,50,0.01,0.5,0.999,1e-05
0,MLP_Classifier,0.5393,0.0671,0.6588,YES,YES,2,adam,logistic,50,0.01,0.5,0.999,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.01,0.5,0.999,1e-05
0,MLP_Classifier,0.5001,0.0737,0.5048,YES,YES,4,adam,logistic,50,0.01,0.5,0.999,1e-05
0,MLP_Classifier,0.4913,0.064,0.5532,YES,YES,1,adam,logistic,50,0.01,0.9,0.555,1e-08
0,MLP_Classifier,0.5265,0.0648,0.6235,YES,YES,2,adam,logistic,50,0.01,0.9,0.555,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.01,0.9,0.555,1e-08
0,MLP_Classifier,0.5001,0.0737,0.5048,YES,YES,4,adam,logistic,50,0.01,0.9,0.555,1e-08
0,MLP_Classifier,0.4913,0.064,0.5532,YES,YES,1,adam,logistic,50,0.01,0.9,0.555,1e-10
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,50,0.01,0.9,0.555,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.01,0.9,0.555,1e-10
0,MLP_Classifier,0.5001,0.0737,0.5048,YES,YES,4,adam,logistic,50,0.01,0.9,0.555,1e-10
0,MLP_Classifier,0.4913,0.064,0.5532,YES,YES,1,adam,logistic,50,0.01,0.9,0.555,1e-05
0,MLP_Classifier,0.5436,0.067,0.7412,YES,YES,2,adam,logistic,50,0.01,0.9,0.555,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.01,0.9,0.555,1e-05
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,50,0.01,0.9,0.555,1e-05
0,MLP_Classifier,0.4913,0.064,0.5532,YES,YES,1,adam,logistic,50,0.01,0.9,0.999,1e-08
0,MLP_Classifier,0.5373,0.0664,0.6824,YES,YES,2,adam,logistic,50,0.01,0.9,0.999,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.01,0.9,0.999,1e-08
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,50,0.01,0.9,0.999,1e-08
0,MLP_Classifier,0.4913,0.064,0.5532,YES,YES,1,adam,logistic,50,0.01,0.9,0.999,1e-10
0,MLP_Classifier,0.5436,0.067,0.7412,YES,YES,2,adam,logistic,50,0.01,0.9,0.999,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.01,0.9,0.999,1e-10
0,MLP_Classifier,0.4912,0.0717,0.581,YES,YES,4,adam,logistic,50,0.01,0.9,0.999,1e-10
0,MLP_Classifier,0.4913,0.064,0.5532,YES,YES,1,adam,logistic,50,0.01,0.9,0.999,1e-05
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,50,0.01,0.9,0.999,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.01,0.9,0.999,1e-05
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,50,0.01,0.9,0.999,1e-05
0,MLP_Classifier,0.472,0.06,0.5319,YES,YES,1,adam,logistic,50,0.2,0.5,0.555,1e-08
0,MLP_Classifier,0.5494,0.0703,0.6118,YES,YES,2,adam,logistic,50,0.2,0.5,0.555,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.2,0.5,0.555,1e-08
0,MLP_Classifier,0.5033,0.0745,0.5619,YES,YES,4,adam,logistic,50,0.2,0.5,0.555,1e-08
0,MLP_Classifier,0.4817,0.0618,0.5106,YES,YES,1,adam,logistic,50,0.2,0.5,0.555,1e-10
0,MLP_Classifier,0.5444,0.0673,0.7294,YES,YES,2,adam,logistic,50,0.2,0.5,0.555,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.2,0.5,0.555,1e-10
0,MLP_Classifier,0.4984,0.0733,0.5619,YES,YES,4,adam,logistic,50,0.2,0.5,0.555,1e-10
0,MLP_Classifier,0.4791,0.0617,0.5745,YES,YES,1,adam,logistic,50,0.2,0.5,0.555,1e-05
0,MLP_Classifier,0.5645,0.0725,0.6824,YES,YES,2,adam,logistic,50,0.2,0.5,0.555,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.2,0.5,0.555,1e-05
0,MLP_Classifier,0.5033,0.0745,0.5619,YES,YES,4,adam,logistic,50,0.2,0.5,0.555,1e-05
0,MLP_Classifier,0.4866,0.0628,0.5106,YES,YES,1,adam,logistic,50,0.2,0.5,0.999,1e-08
0,MLP_Classifier,0.5494,0.0703,0.6118,YES,YES,2,adam,logistic,50,0.2,0.5,0.999,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.2,0.5,0.999,1e-08
0,MLP_Classifier,0.4984,0.0733,0.5619,YES,YES,4,adam,logistic,50,0.2,0.5,0.999,1e-08
0,MLP_Classifier,0.4791,0.0613,0.5213,YES,YES,1,adam,logistic,50,0.2,0.5,0.999,1e-10
0,MLP_Classifier,0.5523,0.0689,0.7294,YES,YES,2,adam,logistic,50,0.2,0.5,0.999,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.2,0.5,0.999,1e-10
0,MLP_Classifier,0.4899,0.0714,0.5905,YES,YES,4,adam,logistic,50,0.2,0.5,0.999,1e-10
0,MLP_Classifier,0.482,0.0619,0.5106,YES,YES,1,adam,logistic,50,0.2,0.5,0.999,1e-05
0,MLP_Classifier,0.5601,0.0717,0.6706,YES,YES,2,adam,logistic,50,0.2,0.5,0.999,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.2,0.5,0.999,1e-05
0,MLP_Classifier,0.4877,0.0696,0.3905,YES,YES,4,adam,logistic,50,0.2,0.5,0.999,1e-05
0,MLP_Classifier,0.482,0.0622,0.5638,YES,YES,1,adam,logistic,50,0.2,0.9,0.555,1e-08
0,MLP_Classifier,0.5543,0.0697,0.7059,YES,YES,2,adam,logistic,50,0.2,0.9,0.555,1e-08
0,MLP_Classifier,0.5407,0.0705,0.6136,YES,YES,3,adam,logistic,50,0.2,0.9,0.555,1e-08
0,MLP_Classifier,0.5033,0.0745,0.5619,YES,YES,4,adam,logistic,50,0.2,0.9,0.555,1e-08
0,MLP_Classifier,0.4817,0.0618,0.5106,YES,YES,1,adam,logistic,50,0.2,0.9,0.555,1e-10
0,MLP_Classifier,0.5559,0.0702,0.6941,YES,YES,2,adam,logistic,50,0.2,0.9,0.555,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.2,0.9,0.555,1e-10
0,MLP_Classifier,0.4984,0.0733,0.5619,YES,YES,4,adam,logistic,50,0.2,0.9,0.555,1e-10
0,MLP_Classifier,0.4805,0.0615,0.5106,YES,YES,1,adam,logistic,50,0.2,0.9,0.555,1e-05
0,MLP_Classifier,0.552,0.069,0.7176,YES,YES,2,adam,logistic,50,0.2,0.9,0.555,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.2,0.9,0.555,1e-05
0,MLP_Classifier,0.5033,0.0745,0.5619,YES,YES,4,adam,logistic,50,0.2,0.9,0.555,1e-05
0,MLP_Classifier,0.482,0.0622,0.5638,YES,YES,1,adam,logistic,50,0.2,0.9,0.999,1e-08
0,MLP_Classifier,0.5547,0.07,0.6941,YES,YES,2,adam,logistic,50,0.2,0.9,0.999,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.2,0.9,0.999,1e-08
0,MLP_Classifier,0.4903,0.0715,0.5905,YES,YES,4,adam,logistic,50,0.2,0.9,0.999,1e-08
0,MLP_Classifier,0.4769,0.061,0.5319,YES,YES,1,adam,logistic,50,0.2,0.9,0.999,1e-10
0,MLP_Classifier,0.5527,0.0692,0.7176,YES,YES,2,adam,logistic,50,0.2,0.9,0.999,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.2,0.9,0.999,1e-10
0,MLP_Classifier,0.4984,0.0733,0.5619,YES,YES,4,adam,logistic,50,0.2,0.9,0.999,1e-10
0,MLP_Classifier,0.4798,0.0619,0.5745,YES,YES,1,adam,logistic,50,0.2,0.9,0.999,1e-05
0,MLP_Classifier,0.5527,0.0692,0.7176,YES,YES,2,adam,logistic,50,0.2,0.9,0.999,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.2,0.9,0.999,1e-05
0,MLP_Classifier,0.4984,0.0733,0.5619,YES,YES,4,adam,logistic,50,0.2,0.9,0.999,1e-05
